min_salary,max_salary,salary_string
28000,32000,figured salary
1,1,Competitive salary
1,1,Competitive salary
32000,0,figured salary
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
42000,0,figured salary
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
1,1,Competitive salary
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
2,2,Training Course
1,1,Competitive salary
22778,0,figured salary
18000,0,figured salary
1,1,Competitive salary
15000,17000,figured salary
3,3,Salary negotiable
75600,78624,figured salary
100800,126000,figured salary
30000,35000,figured salary
30000,60000,figured salary
88200,0,figured salary
11232,0,figured salary
1,1,Competitive salary
1,1,Competitive salary
27000,28000,figured salary
35000,45000,figured salary
35000,45000,figured salary
3,3,Salary negotiable
35000,0,figured salary
37000,40000,figured salary
36287,38324,figured salary
35000,40000,figured salary
40000,50000,figured salary
35000,40000,figured salary
25000,30000,figured salary
35000,45000,figured salary
35000,45000,figured salary
45000,55000,figured salary
30000,35000,figured salary
25000,30000,figured salary
45000,0,figured salary
35000,40000,figured salary
45000,60000,figured salary
3,3,Salary negotiable
35000,45000,figured salary
113400,0,figured salary
35000,45000,figured salary
22000,25000,figured salary
35000,40000,figured salary
45000,55000,figured salary
40000,45000,figured salary
30000,40000,figured salary
1,1,Competitive salary
3,3,Salary negotiable
9360,10608,figured salary
30000,40000,figured salary
1,1,Competitive salary
33525,36618,figured salary
40000,0,figured salary
100800,113400,figured salary
23000,25000,figured salary
3,3,Salary negotiable
1,1,Competitive salary
1,1,Competitive salary
50000,60000,figured salary
30000,34000,figured salary
45000,55000,figured salary
45000,55000,figured salary
126000,138600,figured salary
35000,40000,figured salary
50000,60000,figured salary
30000,40000,figured salary
55000,70000,figured salary
35000,42350,figured salary
45000,60000,figured salary
50000,0,figured salary
40000,45000,figured salary
25000,27000,figured salary
40000,0,figured salary
51600,55900,figured salary
113400,126000,figured salary
20500,25625,figured salary
30000,55000,figured salary
50000,65000,figured salary
45360,50400,figured salary
35000,40000,figured salary
41000,0,figured salary
40000,60000,figured salary
50000,60000,figured salary
40000,50000,figured salary
28000,33000,figured salary
30000,45000,figured salary
32000,0,figured salary
68000,70000,figured salary
55000,70000,figured salary
40000,50000,figured salary
24000,26000,figured salary
55000,60000,figured salary
70000,80000,figured salary
138600,163800,figured salary
85000,95000,figured salary
3,3,Salary negotiable
25000,26000,figured salary
21000,0,figured salary
45000,55000,figured salary
35000,50000,figured salary
35000,45000,figured salary
30000,45000,figured salary
60000,0,figured salary
1,1,Competitive salary
55000,70000,figured salary
35000,40000,figured salary
28000,30000,figured salary
55000,65000,figured salary
50400,63000,figured salary
21000,0,figured salary
50000,60000,figured salary
55000,650000,figured salary
33850,48702,figured salary
27200,0,figured salary
30000,35000,figured salary
3,3,Salary negotiable
88200,100800,figured salary
75600,100800,figured salary
50400,63000,figured salary
55000,75000,figured salary
35000,45000,figured salary
27000,30000,figured salary
80000,120000,figured salary
80000,120000,figured salary
36000,40000,figured salary
23000,25000,figured salary
25000,30000,figured salary
30000,35000,figured salary
55000,70000,figured salary
37500,45000,figured salary
42000,45000,figured salary
3,3,Salary negotiable
40000,45000,figured salary
40000,47000,figured salary
37000,42000,figured salary
3,3,Salary negotiable
151200,163800,figured salary
28000,35000,figured salary
30000,40000,figured salary
113400,113652,figured salary
30000,40000,figured salary
35000,40000,figured salary
75000,95000,figured salary
3,3,Salary negotiable
30000,35000,figured salary
35000,40000,figured salary
40000,50000,figured salary
28000,35000,figured salary
52000,57000,figured salary
50000,55000,figured salary
1,1,Competitive salary
100800,126000,figured salary
35000,43000,figured salary
35000,40000,figured salary
14352,16224,figured salary
20000,0,figured salary
33000,35000,figured salary
11232,0,figured salary
30000,34000,figured salary
60000,65000,figured salary
39000,46000,figured salary
11232,13728,figured salary
3,3,Salary negotiable
38000,45000,figured salary
24000,26000,figured salary
113400,138600,figured salary
88200,0,figured salary
45000,55000,figured salary
100800,126000,figured salary
55000,60000,figured salary
65000,75000,figured salary
65000,75000,figured salary
28000,30000,figured salary
32000,36000,figured salary
42000,48000,figured salary
65000,75000,figured salary
65000,75000,figured salary
65000,75000,figured salary
35000,39000,figured salary
55000,60000,figured salary
50000,60000,figured salary
35000,43000,figured salary
28000,34000,figured salary
28000,34000,figured salary
30000,37500,figured salary
35000,40000,figured salary
35000,55000,figured salary
30000,37500,figured salary
21000,24000,figured salary
33000,40000,figured salary
14352,16224,figured salary
35000,50000,figured salary
176400,214200,figured salary
138600,163800,figured salary
50000,65000,figured salary
151200,0,figured salary
22000,25000,figured salary
22000,25000,figured salary
22000,25000,figured salary
22000,25000,figured salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
1,1,Competitive salary
